song_id,Song,Genre,Song_notes,religious_manual,dance_manual,mourning_manual,healing_manual,lullaby_manual
1889,Hosannah,NA,NA,0,0,0,0,0
3636,Aleeyui,Improvised Song,"Songs with words improvised to suit the occasion, the new words are sung by one singer and repeated by the whole assembly, recorded at Sapong Rubber Estate",0,0,0,0,0
2728,Courting Song,NA,"Courting ceremonies and songs often directly follow funerary rites, the large community events are inherently well-chaperoned and serve as ideal meeting places for young people from different villages",0,0,0,0,0
2174,Haikaiky,Feast Song,Solo genre for a status feast,0,0,0,0,0
1915,Waitoito,Boys' Song,"Boys' song, accompanied by a percussion troupe with beaters",0,0,0,0,0
363,Women's Song 1,Women's Song,Women's song,0,0,0,0,0
9398,Macedonske Horo,Dance Song,"Dance song, Horo of the Pirin Mountains, played by two Muslim Roma, slow promenade and gradual acceleration",0,1,0,0,0
2652,Aakin Kuukn Kotush,Dance Song,"Dance tune, mother's daughter Kotush",0,1,0,0,0
1285,"Long Time Ago, Caesar Boy",Boat Song; Work Song; Sailor's Song; Funeral Song; Hauling Song,"Work songs related to the sea are found in most parts of the Caribbean. Although many songs in this category have an African flavor, others clearly draw on European traditions. The British Caribbean in particular is known as a rich repository for old sea chanteys. This launching song from Carriacou appears to be derived in part from one such chantey, known to collectors as “A Long Time Ago” or “In ’Frisco Bay.” This chantey, which was very popular on English and American ships during the nineteenth century, was originally a halyard song, used for hoisting or lowering sails. In Carriacou, however, it is used for very different purposes, such as launching schooners or honoring deceased sailors at wakes. 

Whereas many versions of “A Long Time Ago” make mention of ’Frisco Bay, this one refers to “Mobile Bay,” which would seem to lend support to those who have argued that West Indian workers and sailors played a major role in the development of British and American chanteying. (Mobile, Alabama, was an important cotton-trading center and one of the bustling American seaports where West Indian sailors and those from other nations met, caroused, and exchanged songs during the nineteenth and early twentieth centuries.) Although the singing style of the launching song heard here resembles that of British or American chanteymen, Carriacouan sailors use the song to honor the spirits of deceased friends and relatives, thus investing it with a new meaning that faithfully reflects the religious concepts of their African ancestors.",0,0,0,0,0
3620,"Turn, Julie-Ann Turn",Courtship Song,Courting and play song performed by Jean with dulcimer accompaniment,0,0,0,0,0
9735,Chant de Sarclage 2,NA,Weeding song,0,0,0,0,0
2690,Mgongole Molimoli,Wedding Song; Dance Song; Ceremonial Song,Kuduo dance song for wedding ceremony,0,1,0,0,0
9948,Guardian Spirit Song,Spirit Song,NA,1,0,0,0,0
9621,Ratok Solok,Lagu Asal; Place Of Origin Song; Ratok; Lament,"Lagu asal, song of place of origin, ratok, lament, text: Hoping the moon would shine brightly, the oil lamp was put out",0,0,1,0,0
30018,Muheme 1,Wedding Song,Wedding songs,0,0,0,0,0
30033,Nshoz' Uruyange,Praise Song; War Song,"A praise song related to war, basically leader/chorus but with other voices interweaving in background",0,0,0,0,0
194,Warrior's Dance,Dance Song; Warrior's Song,Warrior's dance song,0,1,0,0,0
30344,Invitation to Work,NA,Leader appears only on first phrase,0,0,0,0,0
9337,Girl's Song,NA,"Song pays respect to dignitaries in the audience, would be normally accompanied by a can",0,0,0,0,0
283,Nyamugowelo,Work Song; Comic Song; Pounding Song,"Humorous song with guitar, composed by Muntano Gomez",0,0,0,0,0
4293,Ashug,NA,Ashug (ashik),0,0,0,0,0
2848,Argagui Amrag,Bogino Duu,"Bogino duu (short song), My Darling",0,0,0,0,0
1056,We All Goin' Ashore,Chantey,"Chanty, in English",0,0,0,0,0
578,M'y Promenant Le Long De Ces Verts Près,Ballad,"Florentine Chaloni, the wife of a Saint-Nazaire ship- yard worker, lived in Brière, part of the Gallo- speak- ing area of Brittany. Gallo is a Romance language with some words from Breton. This French ballad, M'y Promenant Le Long De Ces Verts Près (While Strolling Across These Green Meadows), known throughout France and Canada, tells of the abduction of a lady by a sailor.",0,0,0,0,0
2707,Thai Mixed Chorus 1,NA,NA,0,0,0,0,0
1445,"Roll, Roll, Roll and Go",Wake Song; Chantey; Fisherman's Song,Chanty for a fisherman's wake,0,0,1,0,0
9089,Yamala iye,Work Song,Repetitive alternation between women scraping sago,0,0,0,0,0
9416,Poniky,NA,NA,0,0,0,0,0
92,Hotumolo,Fisherman's Song; Spirit Song; Fishing Song,Fishermen's song performed to the spirits of the sea to drive fish towards the boats,1,0,0,0,0
3134,Onio,NA,Nuptial song,0,0,0,0,0
3933,Taliel,Elders' Song,Elderly female soloist unaccompanied,0,0,0,0,0
3398,Wedding Song,NA,NA,0,0,0,0,0
30275,Maghiiti by Tekehu,Ritual Song; Fertility Song,"Ritual song, asking Tehu'aingabenga, the god of the district, to supply children",1,0,0,0,0
2428,Seaman's Song,Work Song; Sailor's Song,Occupational song,0,0,0,0,0
4272,"Tres ejemplos de la Tribu Orejon, g&h",Breathless Song,Breathless song accompanied by insistent drumming,0,0,0,0,0
324,Political Song 1; Talking in English,Political Song,Political song,0,0,0,0,0
9562,Call to the Forest; Call for the Daughters,Forest Song; Calls; Cries; Women's Song,"Nighttime cries of a woman to her sister, atmospheric",0,0,0,0,0
9954,Kiriwina Island Rubato Song,Women's Song,"Traditional Kiriwina Island song, female lead over female chorus in unison, with occasional overlapping humming or interludes of hummed polyphony",0,0,0,0,0
9473,Poor Ellen Smith,Murder Ballad; Ballad,"This American ballad was based on an event that took place in 1893 in Mt. Airy, North Carolina, where a man named Peter de Graff was convicted of murdering his sweetheart Ellen Smith, and was said to have composed this song in prison while awaiting his execution. Frank C. Brown, in his collection North Carolina Folklore, reports a version twelve stanzas long, dating from 1911. A. K. Davis lists six texts in Traditional Ballads of Virginia. Henry Whitter made a commercial record of the song in the late 1920s, and Molly O’Day recorded it with five-string banjo for Columbia in the late 1940s. The Country Gentlemen made a hot bluegrass arrangement of it in 1960; it is still a standard in the bluegrass repertoire today.",0,0,0,0,0
2378,E-E-Ama,Dance Song,Multi-song dance,0,1,0,0,0
4453,Faja ston,Girls' Song,NA,0,0,0,0,0
2852,It Was All Dark in the Beginning,Festival Song; Creation Song,"Festival song about the origin of the world, choral antiphony with soloist, lyrics: It was all dark in the beginning",1,0,0,0,0
4154,Otlargopa,NA,"Epic song by the Ensemble of Folk Song and Dance of the Abkhaz Republic, conducted by Mr. Gumba",0,0,0,0,0
9013,"The Moon Is Rising, the Moonlight Is Yellow",NA,"Female and male duet, unaccompanied, recorded at National Folksingers Festival",0,0,0,0,0
3810,Amma Amava,NA,NA,0,0,0,0,0
991,Suratu 'r-Rahman,NA,"The Chapter of the All-Merciful, Qoran Ch. 15 vv. 1-16",1,0,0,0,0
3761,Pearl Diver's Prayer,NA,"Prayer, sung as the pearl divers enter boat",1,0,0,0,0
30636,Gwas macumine,Narrative Song; Love Song,"Macumine song, two phrase litany. This song praises an Atayal couple who could not be together and commit suicide in Heaven Lake around Macumine Mountain.",0,0,0,0,0
3618,The Ship Carpenter,Ballad; Magic Song,"A child ballad, part of a collection telling a connected story. The ship is magical and run by some dark power.",0,0,0,0,0
9919,Bhajan,Devotional Song; Bhajan,Devotional song,1,0,0,0,0
468,Wasn't That a Mighty Storm,Religious Song; Historical Song,"In structure and style this song about the Galveston tidal wave is in the tradition of ballads about disasters, such as the more familiar ""Sinking of the Titanic."" At the same time it has the religious setting and flavor of a song sermon on death, as Sin~Killer Griffin and his con­gregation point up the awfulness of physical destruction, with implied spiritual symbolism.",0,0,0,0,0
3863,Kamayurá Song 3,NA,NA,0,0,0,0,0
30066,Capellai,Women's Song,"A women's song, sung softly and with laughter. As the song progresses, a male voice interjects.",0,0,0,0,0
9952,Buita,Dance Song; Village Song,"Traditional Kapwani village song, dance song, male lead over male chorus in unison, with occasional overlapping humming or interludes of hummed polyphony, which begins a new thematic idea or invites a new lead, litany",0,1,0,0,0
1440,When We Step out on the Road,Carnaval Music,"This recording was made at a critical time in the history of Carnival and calypso in Grenada, when older forms were being supplanted by newer traditions imported from Trinidad. Up to the late 1950s, Grenada was home to a distinctive, local Afro-Caribbean Carnival based on folk traditions and costumed characters of its own, such as Shortknee and Pierrot Grenade (some of which had earlier influenced the Carnival of Trinidad). Well-known local calypso singers such as Papa Edmund and Lord Roamer usually performed with village string bands featuring some combination of banjo, guitar, cuatro, and chorus singers. These calypsonians were still known, as elsewhere in the French-influenced Caribbean, as “chantwells.” In the late 1950s, the Grenadian chantwells Lord Melody (a different individual from the better-known Lord Melody of Trinidad) and Quo Vadis introduced organized calypso tents and formal competitions based on the Trinidadian model. Calypso in Grenada, as in the other Anglophone islands, soon came to be dominated by the sounds emanating from Trinidad, a trend that continues today. The older string-band sound heard in this selection has almost disappeared from Carnival in Grenada, having long ago been displaced by the more “modern” strains of steel band and soca music. The lyrics of the song reflect the subversive spirit of Carnival, humorously overturning the norms of “proper” everyday social life; temporarily freed from normal constraints, the “saga gals” (fancy, showy, dressed-up girls) leave their watchful mothers at home and venture out on their own to take over the town.",0,1,0,0,0
30340,Song for Healing and Expelling Evil,NA,Spoken introduction,0,0,0,1,0
142,Ceremonial Chant,Ceremonial Song; Chant,Ceremonial chant,0,0,0,0,0
2092,Danse Du Kananga,Dance Song; Mask Dance,Kananga dance,0,1,0,0,0
815,Trugnal Mi Yane Sandanski,Ballad,"One of many ballads in honor of Macedonian revolutionary leader Yane Sananski, sung by a girl from his home village",0,0,0,0,0
1837,Trance song 2,Trance Song,"Trance song, polyphonic with vocal ostinatos",1,0,0,0,0
3241,Ramkokomekrá 2,Social Dance; Dance Song; Animal Song,"Fish festival dance, tick song, daily afternoon social dance done for fish festival, collected fish society songs of the west side of the plaza",0,1,0,0,0
1221,Hawk Song,Animal Song; Manikay,Song describes a white sea hawk swooping down from the clouds looking for food,0,0,0,0,0
30669,Oksn,Children's Song; Cumulative Song,"Oxen, cumulative children's nonsense song, lyrics reflect daily household activities and life in 19th century Eastern Europe",0,0,0,0,0
817,Dragano Draganke,Wedding Song,"A bridesmaid's song, sung to the bride at the moment when the bridegroom's party arrives to take her to church, subject of song refers to ancient custom of marriage by capture",0,0,0,0,0
9779,Chu Hai Diao Yu Ge,NA,Sea fishing song,0,0,0,0,0
4009,Morning Song,Morning Song,"Morning song, quickly paced vocal line and bowed fiddle",0,0,0,0,0
658,Bentara Noa,"Artaxuriketa -corn-shucking song, group work song",First of three short songs sung at this session by young girls while gathering  for a corn shucking bee.,0,0,0,0,0
3768,Kelwa Geet Songs,Girls' Song,Girls' song,0,0,0,0,0
3255,Aguinaldo Jibaro,Aguinaldo; Christmas Song; Carol,"Typical Christmas Carol music, telling the story of the Nativity, the Birth of Christ, Hibaro refers to the Puerto Rican aboriginals",0,0,0,0,0
760,Folk Song,Work Song; Boat Song; Rowing Song; Hauling Song; Agricultural Song,"A work song popular among laborers working in the tea gardens, rowing boats, or other heavy work.",0,0,0,0,0
