"indx","id_nhs","context","group"
3,"NHS-C108","Ceremonies",0
5,"NHS-C108","Games",1
7,"NHS-C108","Religious",1
8,"NHS-C108","Religious",0
11,"NHS-C108","Religious",1
21,"NHS-C108","Religious",1
27,"NHS-C108","Religious",0
31,"NHS-C108","Religious",1
32,"NHS-C108","Religious",1
36,"NHS-C108","Religious",1
41,"NHS-C108","Mourning",0
43,"NHS-C108","Mourning",1
62,"NHS-C108","Mourning",0
64,"NHS-C108","Mourning",1
68,"NHS-C108","Mourning",0
71,"NHS-C108","Mourning",0
72,"NHS-C108","Mourning",0
78,"NHS-C108","Mourning",1
80,"NHS-C108","Mourning",1
88,"NHS-C108","Mourning",0
89,"NHS-C114","Religious",1
92,"NHS-C114","Mourning",1
93,"NHS-C114","Religious",1
95,"NHS-C114","Work",0
97,"NHS-C114","Marriage",1
101,"NHS-C114","Games",1
102,"NHS-C114","Dance",1
105,"NHS-C114","Dance",1
106,"NHS-C114","Games",1
110,"NHS-C114","Religious",1
113,"NHS-C027","Storytelling",0
124,"NHS-C027","Dance",1
126,"NHS-C027","Religious",1
127,"NHS-C027","Religious",0
128,"NHS-C027","Religious",1
129,"NHS-C027","Religious",0
134,"NHS-C077","Religious",1
135,"NHS-C077","Religious",1
147,"NHS-C077","Religious",1
172,"NHS-C077","Religious",1
182,"NHS-C077","Religious",1
184,"NHS-C077","Religious",1
185,"NHS-C077","Religious",1
191,"NHS-C077","Religious",1
193,"NHS-C077","Dance",1
195,"NHS-C077","Dance",1
201,"NHS-C077","Religious",1
211,"NHS-C077","Religious",0
215,"NHS-C077","Religious",1
217,"NHS-C077","Religious",1
218,"NHS-C077","Religious",1
219,"NHS-C077","Religious",1
220,"NHS-C077","Religious",1
221,"NHS-C077","Religious",1
222,"NHS-C077","Religious",1
223,"NHS-C077","Religious",1
224,"NHS-C077","Religious",1
226,"NHS-C077","Religious",1
227,"NHS-C077","Religious",1
228,"NHS-C077","Religious",1
229,"NHS-C077","Religious",1
230,"NHS-C077","Religious",1
231,"NHS-C077","Religious",1
232,"NHS-C077","Religious",1
236,"NHS-C077","Religious",1
237,"NHS-C077","Religious",1
240,"NHS-C077","Religious",1
243,"NHS-C077","Religious",1
247,"NHS-C098","Marriage",1
248,"NHS-C098","Dance",1
249,"NHS-C098","Dance",1
250,"NHS-C098","Dance",1
251,"NHS-C098","Dance",1
252,"NHS-C098","Dance",1
253,"NHS-C098","Religious",1
254,"NHS-C098","Dance",1
255,"NHS-C098","Religious",1
256,"NHS-C098","Religious",1
257,"NHS-C098","Religious",1
259,"NHS-C098","Religious",1
260,"NHS-C098","Religious",1
264,"NHS-C032","Dance",1
265,"NHS-C032","Dance",1
266,"NHS-C032","Dance",1
267,"NHS-C032","Dance",1
271,"NHS-C032","Religious",1
272,"NHS-C032","Religious",1
273,"NHS-C032","Religious",0
274,"NHS-C032","Religious",1
275,"NHS-C032","Religious",1
279,"NHS-C032","Storytelling",0
280,"NHS-C032","Work",1
281,"NHS-C032","Work",1
282,"NHS-C032","Religious",1
284,"NHS-C029","Dance",1
299,"NHS-C029","Dance",1
300,"NHS-C029","Dance",1
301,"NHS-C029","Dance",1
303,"NHS-C029","Dance",1
306,"NHS-C029","Dance",1
307,"NHS-C029","Dance",1
308,"NHS-C029","Dance",1
310,"NHS-C003","Dance",1
318,"NHS-C003","Dance",1
333,"NHS-C003","Religious",0
344,"NHS-C003","Religious",1
345,"NHS-C003","Dance",1
347,"NHS-C003","Religious",1
348,"NHS-C003","Religious",0
349,"NHS-C003","Dance",1
350,"NHS-C003","Dance",1
351,"NHS-C003","Dance",1
352,"NHS-C003","Religious",1
353,"NHS-C003","Dance",0
354,"NHS-C003","Dance",1
357,"NHS-C003","Religious",1
358,"NHS-C003","Games",1
360,"NHS-C003","Religious",1
361,"NHS-C003","Religious",1
363,"NHS-C003","Religious",1
364,"NHS-C003","Work",1
367,"NHS-C003","Games",0
368,"NHS-C003","Religious",1
369,"NHS-C003","Dance",1
371,"NHS-C003","Dance",1
372,"NHS-C003","Religious",1
373,"NHS-C003","Religious",1
374,"NHS-C003","Religious",1
375,"NHS-C003","Dance",1
376,"NHS-C003","Religious",0
380,"NHS-C003","Games",1
381,"NHS-C003","Religious",1
383,"NHS-C003","Religious",1
388,"NHS-C003","Religious",1
389,"NHS-C003","Religious",1
390,"NHS-C003","Dance",1
391,"NHS-C003","Dance",1
392,"NHS-C003","Religious",1
394,"NHS-C003","Dance",1
396,"NHS-C003","Religious",1
397,"NHS-C003","Dance",1
402,"NHS-C003","Religious",1
403,"NHS-C003","Dance",1
404,"NHS-C003","Religious",1
407,"NHS-C003","Religious",1
409,"NHS-C003","Religious",1
410,"NHS-C003","Religious",1
411,"NHS-C003","Religious",1
414,"NHS-C003","Religious",1
415,"NHS-C003","Religious",1
416,"NHS-C003","Religious",1
417,"NHS-C003","Religious",1
418,"NHS-C003","Religious",1
419,"NHS-C003","Religious",1
420,"NHS-C003","Religious",1
421,"NHS-C003","Religious",1
423,"NHS-C003","Religious",1
424,"NHS-C003","Religious",1
426,"NHS-C003","Religious",1
428,"NHS-C003","Religious",1
429,"NHS-C003","Religious",1
430,"NHS-C003","Religious",1
431,"NHS-C003","Religious",1
432,"NHS-C003","Religious",1
435,"NHS-C036","Religious",1
450,"NHS-C036","Religious",1
453,"NHS-C036","Religious",1
454,"NHS-C036","Religious",0
456,"NHS-C036","Religious",0
457,"NHS-C036","Religious",0
458,"NHS-C036","Religious",1
480,"NHS-C036","Healing",1
481,"NHS-C036","Healing",1
482,"NHS-C036","Healing",1
483,"NHS-C036","Healing",1
484,"NHS-C036","Healing",1
487,"NHS-C036","Healing",0
494,"NHS-C036","Religious",0
498,"NHS-C036","Dance",1
499,"NHS-C036","Dance",1
501,"NHS-C036","Dance",1
502,"NHS-C036","Dance",1
503,"NHS-C036","Dance",1
508,"NHS-C036","Spectacles",1
512,"NHS-C036","Religious",0
515,"NHS-C036","Religious",1
516,"NHS-C036","Religious",1
517,"NHS-C036","Religious",1
518,"NHS-C036","Religious",1
519,"NHS-C036","Religious",1
520,"NHS-C036","Religious",1
521,"NHS-C036","Dance",1
522,"NHS-C036","Religious",0
523,"NHS-C036","Religious",1
524,"NHS-C036","Dance",1
525,"NHS-C036","Religious",1
526,"NHS-C036","Religious",1
527,"NHS-C036","Religious",1
528,"NHS-C036","Religious",1
529,"NHS-C036","Dance",1
531,"NHS-C036","Religious",1
532,"NHS-C036","Religious",0
533,"NHS-C036","Dance",1
534,"NHS-C036","Dance",1
535,"NHS-C036","Religious",1
536,"NHS-C036","Dance",1
538,"NHS-C036","Religious",1
539,"NHS-C036","Dance",1
541,"NHS-C036","Dance",1
542,"NHS-C036","Dance",1
543,"NHS-C036","Dance",1
544,"NHS-C036","Dance",1
545,"NHS-C036","Dance",1
546,"NHS-C036","Dance",1
547,"NHS-C036","Religious",0
549,"NHS-C036","Dance",1
551,"NHS-C036","Healing",1
552,"NHS-C036","Healing",1
553,"NHS-C036","Healing",1
561,"NHS-C036","Religious",1
563,"NHS-C036","Religious",0
564,"NHS-C036","Healing",0
568,"NHS-C036","Religious",1
572,"NHS-C036","Religious",1
573,"NHS-C036","Religious",0
574,"NHS-C036","Religious",1
575,"NHS-C036","Religious",1
577,"NHS-C036","Religious",1
578,"NHS-C036","Religious",1
579,"NHS-C036","Religious",1
580,"NHS-C036","Religious",0
581,"NHS-C036","Religious",1
584,"NHS-C036","Religious",1
585,"NHS-C036","Dance",1
586,"NHS-C036","Dance",1
592,"NHS-C036","Religious",1
594,"NHS-C036","Religious",0
600,"NHS-C036","Religious",1
613,"NHS-C036","Infant care",0
620,"NHS-C036","Games",1
627,"NHS-C036","Games",1
633,"NHS-C036","Religious",1
653,"NHS-C036","Dance",0
657,"NHS-C036","Religious",1
659,"NHS-C036","Healing",1
660,"NHS-C036","Healing",1
661,"NHS-C036","Religious",0
662,"NHS-C036","Religious",1
664,"NHS-C036","Religious",0
677,"NHS-C036","Religious",1
683,"NHS-C036","Religious",1
690,"NHS-C036","Dance",1
691,"NHS-C036","Religious",1
692,"NHS-C036","Dance",1
697,"NHS-C036","Religious",0
698,"NHS-C036","Dance",1
699,"NHS-C036","Dance",1
701,"NHS-C036","Games",1
702,"NHS-C036","Religious",1
707,"NHS-C036","Dance",1
709,"NHS-C036","Dance",1
713,"NHS-C036","Religious",1
714,"NHS-C036","Religious",1
720,"NHS-C036","Religious",1
728,"NHS-C036","Religious",1
744,"NHS-C036","Religious",1
749,"NHS-C036","Games",1
755,"NHS-C111","Religious",1
756,"NHS-C111","Religious",0
766,"NHS-C111","Religious",1
769,"NHS-C111","Religious",1
770,"NHS-C111","Dance",1
771,"NHS-C111","Mourning",0
773,"NHS-C111","Mourning",1
777,"NHS-C111","Religious",1
778,"NHS-C111","Mourning",1
779,"NHS-C111","Mourning",1
781,"NHS-C111","Mourning",1
782,"NHS-C111","Mourning",0
783,"NHS-C111","Mourning",1
785,"NHS-C111","Mourning",1
787,"NHS-C111","Mourning",1
788,"NHS-C111","Mourning",0
789,"NHS-C111","Mourning",1
790,"NHS-C111","Religious",1
793,"NHS-C111","Religious",1
796,"NHS-C111","Religious",1
806,"NHS-C111","Religious",1
807,"NHS-C111","Dance",1
813,"NHS-C111","Mourning",1
815,"NHS-C111","Religious",1
825,"NHS-C111","Dance",1
835,"NHS-C085","Work",1
836,"NHS-C085","Dance",1
838,"NHS-C085","Games",1
840,"NHS-C085","Games",1
843,"NHS-C085","Religious",0
845,"NHS-C085","Religious",0
846,"NHS-C085","Religious",0
847,"NHS-C085","Religious",0
850,"NHS-C085","Religious",1
851,"NHS-C085","Religious",0
852,"NHS-C085","Religious",0
853,"NHS-C085","Religious",0
860,"NHS-C085","Religious",1
863,"NHS-C085","Mourning",0
865,"NHS-C085","Religious",0
868,"NHS-C085","Mourning",0
876,"NHS-C085","Religious",0
877,"NHS-C085","Religious",1
885,"NHS-C085","Religious",0
890,"NHS-C085","Religious",1
891,"NHS-C085","Religious",0
892,"NHS-C085","Religious",1
893,"NHS-C085","Spectacles",0
911,"NHS-C016","Games",0
915,"NHS-C016","Religious",1
925,"NHS-C016","Spectacles",0
928,"NHS-C016","Spectacles",0
929,"NHS-C016","Healing",0
930,"NHS-C016","Spectacles",1
931,"NHS-C016","Dance",0
932,"NHS-C016","Spectacles",0
933,"NHS-C016","Religious",1
935,"NHS-C016","Dance",1
936,"NHS-C016","Dance",1
940,"NHS-C064","Games",1
941,"NHS-C064","Games",1
942,"NHS-C064","Healing",0
943,"NHS-C064","Healing",0
944,"NHS-C064","Healing",0
945,"NHS-C064","Mourning",0
949,"NHS-C064","Work",0
951,"NHS-C064","Dance",1
952,"NHS-C064","Dance",1
958,"NHS-C064","Infant care",0
959,"NHS-C064","Infant care",0
961,"NHS-C064","Work",1
962,"NHS-C064","Games",1
972,"NHS-C095","Mourning",0
974,"NHS-C095","Infant care",0
988,"NHS-C095","Religious",0
999,"NHS-C095","Dance",1
1006,"NHS-C095","Dance",1
1007,"NHS-C095","Dance",1
1069,"NHS-C084","Religious",1
1098,"NHS-C084","Religious",1
1100,"NHS-C084","Religious",1
1109,"NHS-C084","Religious",1
1110,"NHS-C084","Religious",1
1111,"NHS-C084","Work",1
1113,"NHS-C084","Games",1
1114,"NHS-C084","Games",1
1116,"NHS-C084","Games",1
1125,"NHS-C084","Games",1
1127,"NHS-C084","Games",1
1128,"NHS-C084","Games",1
1129,"NHS-C084","Games",1
1130,"NHS-C084","Games",1
1131,"NHS-C084","Games",1
1132,"NHS-C084","Games",1
1133,"NHS-C084","Games",1
1134,"NHS-C084","Games",1
1135,"NHS-C084","Games",1
1136,"NHS-C084","Games",1
1137,"NHS-C084","Games",1
1138,"NHS-C084","Games",1
1139,"NHS-C084","Games",1
1140,"NHS-C084","Games",1
1141,"NHS-C084","Games",1
1142,"NHS-C084","Games",1
1143,"NHS-C084","Games",0
1144,"NHS-C084","Games",1
1145,"NHS-C084","Games",1
1146,"NHS-C084","Dance",1
1147,"NHS-C084","Dance",1
1148,"NHS-C084","Dance",1
1149,"NHS-C084","Dance",1
1150,"NHS-C084","Dance",1
1151,"NHS-C084","Dance",1
1152,"NHS-C084","Dance",1
1153,"NHS-C084","Dance",1
1154,"NHS-C084","Dance",1
1155,"NHS-C084","Dance",1
1159,"NHS-C084","Dance",1
1160,"NHS-C084","Dance",1
1164,"NHS-C084","Games",1
1165,"NHS-C084","Games",1
1166,"NHS-C084","Games",1
1167,"NHS-C084","Dance",1
1168,"NHS-C084","Dance",0
1175,"NHS-C084","Infant care",0
1186,"NHS-C084","Work",0
1204,"NHS-C084","Work",1
1207,"NHS-C084","Religious",1
1214,"NHS-C084","Mourning",1
1216,"NHS-C084","Mourning",1
1219,"NHS-C084","Mourning",1
1221,"NHS-C084","Mourning",1
1222,"NHS-C084","Mourning",1
1223,"NHS-C084","Mourning",1
1226,"NHS-C084","Dance",1
1228,"NHS-C084","Dance",1
1229,"NHS-C084","Dance",1
1231,"NHS-C084","Work",1
1232,"NHS-C084","Mourning",1
1238,"NHS-C084","Mourning",0
1240,"NHS-C084","Mourning",1
1241,"NHS-C084","Mourning",1
1242,"NHS-C084","Work",1
1244,"NHS-C084","Work",1
1249,"NHS-C084","Marriage",1
1250,"NHS-C084","Marriage",1
1252,"NHS-C084","Religious",0
1253,"NHS-C084","Work",1
1254,"NHS-C084","Work",1
1255,"NHS-C084","Infant care",0
1260,"NHS-C084","Mourning",1
1261,"NHS-C084","Mourning",1
1262,"NHS-C084","Mourning",0
1263,"NHS-C084","Mourning",0
1267,"NHS-C084","Mourning",1
1272,"NHS-C024","Mourning",1
1273,"NHS-C024","Religious",1
1276,"NHS-C024","Religious",1
1277,"NHS-C024","Mourning",1
1279,"NHS-C024","Religious",1
1282,"NHS-C024","Religious",1
1284,"NHS-C024","Religious",1
1285,"NHS-C024","Religious",1
1286,"NHS-C024","Religious",1
1289,"NHS-C024","Dance",1
1298,"NHS-C024","Mourning",1
1300,"NHS-C024","Infant care",0
1310,"NHS-C024","Games",1
1311,"NHS-C024","Games",1
1312,"NHS-C024","Games",1
1313,"NHS-C024","Games",1
1314,"NHS-C024","Spectacles",1
1315,"NHS-C024","Mourning",1
1317,"NHS-C024","Mourning",1
1318,"NHS-C024","Religious",1
1320,"NHS-C024","Mourning",1
1323,"NHS-C024","Work",1
1324,"NHS-C024","Work",1
1326,"NHS-C024","Work",1
1327,"NHS-C024","Work",1
1328,"NHS-C024","Work",1
1329,"NHS-C024","Work",1
1331,"NHS-C024","Work",1
1335,"NHS-C024","Religious",0
1337,"NHS-C024","Work",1
1338,"NHS-C024","Religious",1
1339,"NHS-C024","Work",1
1341,"NHS-C024","Work",1
1343,"NHS-C024","Religious",1
1351,"NHS-C024","Storytelling",1
1357,"NHS-C024","Work",1
1361,"NHS-C024","Dance",1
1362,"NHS-C024","Dance",1
1363,"NHS-C024","Dance",1
1364,"NHS-C024","Dance",1
1365,"NHS-C024","Dance",1
1367,"NHS-C024","Games",1
1368,"NHS-C024","Games",1
1370,"NHS-C024","Dance",1
1376,"NHS-C024","Mourning",1
1377,"NHS-C024","Mourning",1
1378,"NHS-C024","Religious",1
1379,"NHS-C024","Religious",1
1380,"NHS-C024","Work",1
1384,"NHS-C017","Games",0
1412,"NHS-C004","Religious",1
1413,"NHS-C004","Religious",1
1415,"NHS-C004","Storytelling",1
1425,"NHS-C004","Spectacles",1
1427,"NHS-C004","Religious",1
1430,"NHS-C004","Mourning",1
1435,"NHS-C004","Religious",1
1442,"NHS-C033","Religious",1
1450,"NHS-C033","Religious",1
1451,"NHS-C033","Religious",1
1458,"NHS-C033","Religious",1
1459,"NHS-C033","Religious",1
1460,"NHS-C033","Marriage",1
1461,"NHS-C033","Religious",1
1476,"NHS-C066","Games",1
1481,"NHS-C066","Games",1
1488,"NHS-C066","Spectacles",1
1489,"NHS-C066","Spectacles",1
1491,"NHS-C066","Spectacles",1
1492,"NHS-C066","Spectacles",1
1495,"NHS-C066","Religious",0
1496,"NHS-C066","Religious",0
1497,"NHS-C066","Religious",0
1498,"NHS-C066","Religious",1
1500,"NHS-C066","Spectacles",0
1503,"NHS-C066","Spectacles",0
1504,"NHS-C066","Religious",0
1506,"NHS-C066","Religious",1
1508,"NHS-C066","Religious",0
1510,"NHS-C066","Religious",0
1511,"NHS-C066","Dance",0
1512,"NHS-C066","Religious",1
1513,"NHS-C066","Religious",0
1514,"NHS-C066","Religious",1
1515,"NHS-C066","Religious",0
1520,"NHS-C066","Religious",1
1527,"NHS-C066","Religious",1
1532,"NHS-C066","Religious",1
1533,"NHS-C066","Religious",1
1536,"NHS-C066","Religious",0
1540,"NHS-C066","Work",1
1544,"NHS-C066","Religious",1
1546,"NHS-C066","Religious",1
1548,"NHS-C066","Spectacles",1
1562,"NHS-C078","Storytelling",1
1573,"NHS-C078","Mourning",0
1584,"NHS-C078","Religious",1
1589,"NHS-C078","Storytelling",1
1600,"NHS-C067","Religious",1
1601,"NHS-C067","Religious",1
1602,"NHS-C067","Religious",1
1603,"NHS-C067","Religious",1
1604,"NHS-C067","Religious",1
1606,"NHS-C067","Religious",1
1607,"NHS-C067","Religious",1
1610,"NHS-C067","Religious",1
1611,"NHS-C067","Religious",1
1614,"NHS-C067","Religious",1
1619,"NHS-C067","Religious",1
1620,"NHS-C067","Dance",1
1622,"NHS-C067","Religious",1
1624,"NHS-C067","Spectacles",1
1627,"NHS-C067","Religious",1
1628,"NHS-C067","Religious",1
1631,"NHS-C067","Religious",1
1632,"NHS-C067","Dance",1
1633,"NHS-C067","Religious",1
1635,"NHS-C067","Dance",1
1636,"NHS-C067","Religious",1
1637,"NHS-C067","Religious",0
1638,"NHS-C067","Religious",1
1639,"NHS-C067","Religious",1
1641,"NHS-C067","Religious",1
1646,"NHS-C067","Religious",1
1647,"NHS-C067","Spectacles",1
1648,"NHS-C067","Religious",1
1650,"NHS-C067","Religious",0
1651,"NHS-C067","Religious",1
1652,"NHS-C067","Religious",0
1653,"NHS-C067","Religious",1
1656,"NHS-C067","Dance",1
1658,"NHS-C067","Dance",1
1661,"NHS-C067","Religious",1
1666,"NHS-C067","Dance",1
1669,"NHS-C067","Dance",1
1675,"NHS-C067","Religious",1
1676,"NHS-C067","Dance",1
1677,"NHS-C067","Religious",0
1678,"NHS-C067","Dance",1
1679,"NHS-C067","Dance",1
1680,"NHS-C067","Religious",1
1682,"NHS-C067","Religious",1
1684,"NHS-C067","Religious",1
1691,"NHS-C067","Religious",1
1770,"NHS-C067","Religious",1
1771,"NHS-C067","Religious",1
1772,"NHS-C067","Religious",1
1773,"NHS-C067","Religious",1
1774,"NHS-C067","Religious",1
1775,"NHS-C067","Religious",1
1777,"NHS-C067","Religious",1
1778,"NHS-C067","Religious",1
1779,"NHS-C067","Religious",1
1780,"NHS-C067","Religious",1
1781,"NHS-C067","Religious",1
1784,"NHS-C067","Religious",1
1786,"NHS-C067","Religious",1
1788,"NHS-C067","Religious",1
1789,"NHS-C067","Dance",1
1793,"NHS-C067","Dance",1
1794,"NHS-C067","Religious",1
1795,"NHS-C067","Religious",1
1798,"NHS-C067","Religious",1
1802,"NHS-C067","Dance",1
1803,"NHS-C067","Religious",1
1804,"NHS-C067","Spectacles",1
